,Id,Artist,Song
1811,,,"{'name': ""You Are In Love (Taylor's Version)"", 'track_number': 15, 'id': '4UwqOWDpdeIDVQDuKT6iza', 'url': 'https://open.spotify.com/track/4UwqOWDpdeIDVQDuKT6iza', 'audio_feature': [{'danceability': 0.537, 'energy': 0.495, 'key': 9, 'loudness': -9.416, 'mode': 1, 'speechiness': 0.0573, 'acousticness': 0.609, 'instrumentalness': 2.49e-06, 'liveness': 0.112, 'valence': 0.492, 'tempo': 84.948, 'type': 'audio_features', 'id': '4UwqOWDpdeIDVQDuKT6iza', 'uri': 'spotify:track:4UwqOWDpdeIDVQDuKT6iza', 'track_href': 'https://api.spotify.com/v1/tracks/4UwqOWDpdeIDVQDuKT6iza', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4UwqOWDpdeIDVQDuKT6iza', 'duration_ms': 267389, 'time_signature': 4}]}"
1812,,,"{'name': ""New Romantics (Taylor's Version)"", 'track_number': 16, 'id': '2vPMoMDXxu9uX1igWZmXSG', 'url': 'https://open.spotify.com/track/2vPMoMDXxu9uX1igWZmXSG', 'audio_feature': [{'danceability': 0.651, 'energy': 0.855, 'key': 5, 'loudness': -5.959, 'mode': 1, 'speechiness': 0.0538, 'acousticness': 0.0068, 'instrumentalness': 9.81e-06, 'liveness': 0.0759, 'valence': 0.698, 'tempo': 121.98, 'type': 'audio_features', 'id': '2vPMoMDXxu9uX1igWZmXSG', 'uri': 'spotify:track:2vPMoMDXxu9uX1igWZmXSG', 'track_href': 'https://api.spotify.com/v1/tracks/2vPMoMDXxu9uX1igWZmXSG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vPMoMDXxu9uX1igWZmXSG', 'duration_ms': 230178, 'time_signature': 4}]}"
1813,,,"{'name': '""Slut!"" (Taylor\'s Version) (From The Vault)', 'track_number': 17, 'id': '71BqAINEnezjQfxE4VuJfq', 'url': 'https://open.spotify.com/track/71BqAINEnezjQfxE4VuJfq', 'audio_feature': [{'danceability': 0.629, 'energy': 0.413, 'key': 7, 'loudness': -13.178, 'mode': 1, 'speechiness': 0.055, 'acousticness': 0.345, 'instrumentalness': 7.62e-05, 'liveness': 0.0603, 'valence': 0.306, 'tempo': 77.983, 'type': 'audio_features', 'id': '71BqAINEnezjQfxE4VuJfq', 'uri': 'spotify:track:71BqAINEnezjQfxE4VuJfq', 'track_href': 'https://api.spotify.com/v1/tracks/71BqAINEnezjQfxE4VuJfq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/71BqAINEnezjQfxE4VuJfq', 'duration_ms': 180381, 'time_signature': 4}]}"
1814,,,"{'name': ""Say Don't Go (Taylor's Version) (From The Vault)"", 'track_number': 18, 'id': '4NioO5R9sHEZh4cGzMHyNt', 'url': 'https://open.spotify.com/track/4NioO5R9sHEZh4cGzMHyNt', 'audio_feature': [{'danceability': 0.626, 'energy': 0.547, 'key': 4, 'loudness': -8.285, 'mode': 1, 'speechiness': 0.0342, 'acousticness': 0.0656, 'instrumentalness': 1.67e-05, 'liveness': 0.149, 'valence': 0.192, 'tempo': 109.946, 'type': 'audio_features', 'id': '4NioO5R9sHEZh4cGzMHyNt', 'uri': 'spotify:track:4NioO5R9sHEZh4cGzMHyNt', 'track_href': 'https://api.spotify.com/v1/tracks/4NioO5R9sHEZh4cGzMHyNt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4NioO5R9sHEZh4cGzMHyNt', 'duration_ms': 279833, 'time_signature': 4}]}"
1815,,,"{'name': ""Now That We Don't Talk (Taylor's Version) (From The Vault)"", 'track_number': 19, 'id': '5KD6AEm19QnMbfWpfoOHMl', 'url': 'https://open.spotify.com/track/5KD6AEm19QnMbfWpfoOHMl', 'audio_feature': [{'danceability': 0.793, 'energy': 0.512, 'key': 0, 'loudness': -9.319, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.186, 'instrumentalness': 3.81e-05, 'liveness': 0.0889, 'valence': 0.0662, 'tempo': 109.994, 'type': 'audio_features', 'id': '5KD6AEm19QnMbfWpfoOHMl', 'uri': 'spotify:track:5KD6AEm19QnMbfWpfoOHMl', 'track_href': 'https://api.spotify.com/v1/tracks/5KD6AEm19QnMbfWpfoOHMl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KD6AEm19QnMbfWpfoOHMl', 'duration_ms': 146437, 'time_signature': 4}]}"
1816,,,"{'name': ""Suburban Legends (Taylor's Version) (From The Vault)"", 'track_number': 20, 'id': '6T0sEnqjmHISIKwFETeeiP', 'url': 'https://open.spotify.com/track/6T0sEnqjmHISIKwFETeeiP', 'audio_feature': [{'danceability': 0.699, 'energy': 0.621, 'key': 0, 'loudness': -8.739, 'mode': 1, 'speechiness': 0.0369, 'acousticness': 0.198, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.344, 'tempo': 118.048, 'type': 'audio_features', 'id': '6T0sEnqjmHISIKwFETeeiP', 'uri': 'spotify:track:6T0sEnqjmHISIKwFETeeiP', 'track_href': 'https://api.spotify.com/v1/tracks/6T0sEnqjmHISIKwFETeeiP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6T0sEnqjmHISIKwFETeeiP', 'duration_ms': 171819, 'time_signature': 4}]}"
1817,,,"{'name': ""Is It Over Now? (Taylor's Version) (From The Vault)"", 'track_number': 21, 'id': '1Iq8oo9XkmmvCQiGOfORiz', 'url': 'https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz', 'audio_feature': [{'danceability': 0.596, 'energy': 0.658, 'key': 0, 'loudness': -7.346, 'mode': 1, 'speechiness': 0.036, 'acousticness': 0.0504, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.176, 'tempo': 100.012, 'type': 'audio_features', 'id': '1Iq8oo9XkmmvCQiGOfORiz', 'uri': 'spotify:track:1Iq8oo9XkmmvCQiGOfORiz', 'track_href': 'https://api.spotify.com/v1/tracks/1Iq8oo9XkmmvCQiGOfORiz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Iq8oo9XkmmvCQiGOfORiz', 'duration_ms': 229478, 'time_signature': 4}]}"
1818,,,"{'name': 'Lose Control', 'track_number': 1, 'id': '6usohdchdzW9oML7VC4Uhk', 'url': 'https://open.spotify.com/track/6usohdchdzW9oML7VC4Uhk', 'audio_feature': [{'danceability': 0.561, 'energy': 0.604, 'key': 9, 'loudness': -4.409, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.199, 'instrumentalness': 1.9e-05, 'liveness': 0.104, 'valence': 0.242, 'tempo': 159.92, 'type': 'audio_features', 'id': '6usohdchdzW9oML7VC4Uhk', 'uri': 'spotify:track:6usohdchdzW9oML7VC4Uhk', 'track_href': 'https://api.spotify.com/v1/tracks/6usohdchdzW9oML7VC4Uhk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6usohdchdzW9oML7VC4Uhk', 'duration_ms': 210689, 'time_signature': 3}]}"
1819,,,"{'name': 'HYAENA', 'track_number': 1, 'id': '0hL9gOw6XBWsygEUcVjxEc', 'url': 'https://open.spotify.com/track/0hL9gOw6XBWsygEUcVjxEc', 'audio_feature': [{'danceability': 0.608, 'energy': 0.754, 'key': 8, 'loudness': -5.277, 'mode': 1, 'speechiness': 0.0719, 'acousticness': 0.0305, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.455, 'tempo': 97.071, 'type': 'audio_features', 'id': '0hL9gOw6XBWsygEUcVjxEc', 'uri': 'spotify:track:0hL9gOw6XBWsygEUcVjxEc', 'track_href': 'https://api.spotify.com/v1/tracks/0hL9gOw6XBWsygEUcVjxEc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0hL9gOw6XBWsygEUcVjxEc', 'duration_ms': 222085, 'time_signature': 4}]}"
1820,,,"{'name': 'THANK GOD', 'track_number': 2, 'id': '1PH2MDbcBAU094DlgTIND1', 'url': 'https://open.spotify.com/track/1PH2MDbcBAU094DlgTIND1', 'audio_feature': [{'danceability': 0.657, 'energy': 0.553, 'key': 10, 'loudness': -7.08, 'mode': 0, 'speechiness': 0.0394, 'acousticness': 0.254, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.576, 'tempo': 134.925, 'type': 'audio_features', 'id': '1PH2MDbcBAU094DlgTIND1', 'uri': 'spotify:track:1PH2MDbcBAU094DlgTIND1', 'track_href': 'https://api.spotify.com/v1/tracks/1PH2MDbcBAU094DlgTIND1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PH2MDbcBAU094DlgTIND1', 'duration_ms': 184889, 'time_signature': 4}]}"
1821,,,"{'name': 'MODERN JAM (feat. Teezo Touchdown)', 'track_number': 3, 'id': '3KCNiDi9Pza6ZD8FggNoaw', 'url': 'https://open.spotify.com/track/3KCNiDi9Pza6ZD8FggNoaw', 'audio_feature': [{'danceability': 0.517, 'energy': 0.539, 'key': 9, 'loudness': -6.474, 'mode': 0, 'speechiness': 0.038, 'acousticness': 0.000564, 'instrumentalness': 1.4e-05, 'liveness': 0.537, 'valence': 0.531, 'tempo': 108.984, 'type': 'audio_features', 'id': '3KCNiDi9Pza6ZD8FggNoaw', 'uri': 'spotify:track:3KCNiDi9Pza6ZD8FggNoaw', 'track_href': 'https://api.spotify.com/v1/tracks/3KCNiDi9Pza6ZD8FggNoaw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KCNiDi9Pza6ZD8FggNoaw', 'duration_ms': 255413, 'time_signature': 4}]}"
1822,,,"{'name': 'MY EYES', 'track_number': 4, 'id': '4kjI1gwQZRKNDkw1nI475M', 'url': 'https://open.spotify.com/track/4kjI1gwQZRKNDkw1nI475M', 'audio_feature': [{'danceability': 0.455, 'energy': 0.621, 'key': 0, 'loudness': -7.694, 'mode': 0, 'speechiness': 0.0517, 'acousticness': 0.651, 'instrumentalness': 2.59e-06, 'liveness': 0.123, 'valence': 0.28, 'tempo': 119.043, 'type': 'audio_features', 'id': '4kjI1gwQZRKNDkw1nI475M', 'uri': 'spotify:track:4kjI1gwQZRKNDkw1nI475M', 'track_href': 'https://api.spotify.com/v1/tracks/4kjI1gwQZRKNDkw1nI475M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kjI1gwQZRKNDkw1nI475M', 'duration_ms': 251250, 'time_signature': 4}]}"
1823,,,"{'name': ""GOD'S COUNTRY"", 'track_number': 5, 'id': '04WxWo7XeVyx22xEsrWRUb', 'url': 'https://open.spotify.com/track/04WxWo7XeVyx22xEsrWRUb', 'audio_feature': [{'danceability': 0.624, 'energy': 0.65, 'key': 2, 'loudness': -5.819, 'mode': 1, 'speechiness': 0.0358, 'acousticness': 0.0229, 'instrumentalness': 1.21e-05, 'liveness': 0.145, 'valence': 0.138, 'tempo': 150.048, 'type': 'audio_features', 'id': '04WxWo7XeVyx22xEsrWRUb', 'uri': 'spotify:track:04WxWo7XeVyx22xEsrWRUb', 'track_href': 'https://api.spotify.com/v1/tracks/04WxWo7XeVyx22xEsrWRUb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04WxWo7XeVyx22xEsrWRUb', 'duration_ms': 127992, 'time_signature': 4}]}"
1824,,,"{'name': 'SIRENS', 'track_number': 6, 'id': '7LSpFCvRZZot2AlmkUzy9k', 'url': 'https://open.spotify.com/track/7LSpFCvRZZot2AlmkUzy9k', 'audio_feature': [{'danceability': 0.588, 'energy': 0.88, 'key': 9, 'loudness': -6.117, 'mode': 0, 'speechiness': 0.0747, 'acousticness': 0.0976, 'instrumentalness': 0.000167, 'liveness': 0.767, 'valence': 0.242, 'tempo': 96.003, 'type': 'audio_features', 'id': '7LSpFCvRZZot2AlmkUzy9k', 'uri': 'spotify:track:7LSpFCvRZZot2AlmkUzy9k', 'track_href': 'https://api.spotify.com/v1/tracks/7LSpFCvRZZot2AlmkUzy9k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LSpFCvRZZot2AlmkUzy9k', 'duration_ms': 204447, 'time_signature': 3}]}"
1825,,,"{'name': 'MELTDOWN (feat. Drake)', 'track_number': 7, 'id': '67nepsnrcZkowTxMWigSbb', 'url': 'https://open.spotify.com/track/67nepsnrcZkowTxMWigSbb', 'audio_feature': [{'danceability': 0.557, 'energy': 0.774, 'key': 7, 'loudness': -5.275, 'mode': 0, 'speechiness': 0.351, 'acousticness': 0.012, 'instrumentalness': 0, 'liveness': 0.396, 'valence': 0.397, 'tempo': 111.975, 'type': 'audio_features', 'id': '67nepsnrcZkowTxMWigSbb', 'uri': 'spotify:track:67nepsnrcZkowTxMWigSbb', 'track_href': 'https://api.spotify.com/v1/tracks/67nepsnrcZkowTxMWigSbb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/67nepsnrcZkowTxMWigSbb', 'duration_ms': 246134, 'time_signature': 4}]}"
1826,,,"{'name': 'FE!N (feat. Playboi Carti)', 'track_number': 8, 'id': '42VsgItocQwOQC3XWZ8JNA', 'url': 'https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA', 'audio_feature': [{'danceability': 0.569, 'energy': 0.882, 'key': 3, 'loudness': -2.777, 'mode': 0, 'speechiness': 0.06, 'acousticness': 0.0316, 'instrumentalness': 0, 'liveness': 0.142, 'valence': 0.201, 'tempo': 148.038, 'type': 'audio_features', 'id': '42VsgItocQwOQC3XWZ8JNA', 'uri': 'spotify:track:42VsgItocQwOQC3XWZ8JNA', 'track_href': 'https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA', 'duration_ms': 191701, 'time_signature': 4}]}"
1827,,,"{'name': 'DELRESTO (ECHOES) (feat. Beyoncé)', 'track_number': 9, 'id': '0OEe83mMZ5kaNw5uZQ7ilG', 'url': 'https://open.spotify.com/track/0OEe83mMZ5kaNw5uZQ7ilG', 'audio_feature': [{'danceability': 0.674, 'energy': 0.609, 'key': 2, 'loudness': -6.306, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.461, 'instrumentalness': 0, 'liveness': 0.328, 'valence': 0.509, 'tempo': 116.066, 'type': 'audio_features', 'id': '0OEe83mMZ5kaNw5uZQ7ilG', 'uri': 'spotify:track:0OEe83mMZ5kaNw5uZQ7ilG', 'track_href': 'https://api.spotify.com/v1/tracks/0OEe83mMZ5kaNw5uZQ7ilG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0OEe83mMZ5kaNw5uZQ7ilG', 'duration_ms': 274138, 'time_signature': 4}]}"
1828,,,"{'name': 'I KNOW ?', 'track_number': 10, 'id': '6wsqVwoiVH2kde4k4KKAFU', 'url': 'https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU', 'audio_feature': [{'danceability': 0.927, 'energy': 0.619, 'key': 5, 'loudness': -4.441, 'mode': 0, 'speechiness': 0.0539, 'acousticness': 0.0186, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.817, 'tempo': 117.995, 'type': 'audio_features', 'id': '6wsqVwoiVH2kde4k4KKAFU', 'uri': 'spotify:track:6wsqVwoiVH2kde4k4KKAFU', 'track_href': 'https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU', 'duration_ms': 211582, 'time_signature': 4}]}"
1829,,,"{'name': 'TOPIA TWINS (feat. Rob49 & 21 Savage)', 'track_number': 11, 'id': '0lodMO0qK83vfPiiD7FMEt', 'url': 'https://open.spotify.com/track/0lodMO0qK83vfPiiD7FMEt', 'audio_feature': [{'danceability': 0.715, 'energy': 0.567, 'key': 1, 'loudness': -4.481, 'mode': 0, 'speechiness': 0.0865, 'acousticness': 0.06, 'instrumentalness': 0, 'liveness': 0.0655, 'valence': 0.332, 'tempo': 160.098, 'type': 'audio_features', 'id': '0lodMO0qK83vfPiiD7FMEt', 'uri': 'spotify:track:0lodMO0qK83vfPiiD7FMEt', 'track_href': 'https://api.spotify.com/v1/tracks/0lodMO0qK83vfPiiD7FMEt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lodMO0qK83vfPiiD7FMEt', 'duration_ms': 223174, 'time_signature': 4}]}"
1830,,,"{'name': 'CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee)', 'track_number': 12, 'id': '4GL9GMX9t7Qkprvf1YighZ', 'url': 'https://open.spotify.com/track/4GL9GMX9t7Qkprvf1YighZ', 'audio_feature': [{'danceability': 0.682, 'energy': 0.764, 'key': 1, 'loudness': -6.314, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.000779, 'instrumentalness': 0.0089, 'liveness': 0.373, 'valence': 0.248, 'tempo': 125.018, 'type': 'audio_features', 'id': '4GL9GMX9t7Qkprvf1YighZ', 'uri': 'spotify:track:4GL9GMX9t7Qkprvf1YighZ', 'track_href': 'https://api.spotify.com/v1/tracks/4GL9GMX9t7Qkprvf1YighZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4GL9GMX9t7Qkprvf1YighZ', 'duration_ms': 258843, 'time_signature': 4}]}"
1831,,,"{'name': 'PARASAIL (feat. Yung Lean & Dave Chappelle)', 'track_number': 13, 'id': '2Q0aElTZQtEUsoiaQfizu6', 'url': 'https://open.spotify.com/track/2Q0aElTZQtEUsoiaQfizu6', 'audio_feature': [{'danceability': 0.361, 'energy': 0.395, 'key': 5, 'loudness': -8.51, 'mode': 0, 'speechiness': 0.0429, 'acousticness': 0.858, 'instrumentalness': 0.00356, 'liveness': 0.211, 'valence': 0.208, 'tempo': 75.923, 'type': 'audio_features', 'id': '2Q0aElTZQtEUsoiaQfizu6', 'uri': 'spotify:track:2Q0aElTZQtEUsoiaQfizu6', 'track_href': 'https://api.spotify.com/v1/tracks/2Q0aElTZQtEUsoiaQfizu6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Q0aElTZQtEUsoiaQfizu6', 'duration_ms': 154964, 'time_signature': 3}]}"
1832,,,"{'name': 'SKITZO (feat. Young Thug)', 'track_number': 14, 'id': '0bkV1iQHSxBaksUqgEkcbc', 'url': 'https://open.spotify.com/track/0bkV1iQHSxBaksUqgEkcbc', 'audio_feature': [{'danceability': 0.472, 'energy': 0.551, 'key': 5, 'loudness': -7.219, 'mode': 0, 'speechiness': 0.25, 'acousticness': 0.103, 'instrumentalness': 0, 'liveness': 0.345, 'valence': 0.347, 'tempo': 83.25, 'type': 'audio_features', 'id': '0bkV1iQHSxBaksUqgEkcbc', 'uri': 'spotify:track:0bkV1iQHSxBaksUqgEkcbc', 'track_href': 'https://api.spotify.com/v1/tracks/0bkV1iQHSxBaksUqgEkcbc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bkV1iQHSxBaksUqgEkcbc', 'duration_ms': 366593, 'time_signature': 4}]}"
1833,,,"{'name': 'LOST FOREVER (feat. Westside Gunn)', 'track_number': 15, 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'url': 'https://open.spotify.com/track/7EiUtdeoWcKqLi5ELZCjYf', 'audio_feature': [{'danceability': 0.645, 'energy': 0.803, 'key': 1, 'loudness': -4.223, 'mode': 1, 'speechiness': 0.227, 'acousticness': 0.085, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.314, 'tempo': 89.499, 'type': 'audio_features', 'id': '7EiUtdeoWcKqLi5ELZCjYf', 'uri': 'spotify:track:7EiUtdeoWcKqLi5ELZCjYf', 'track_href': 'https://api.spotify.com/v1/tracks/7EiUtdeoWcKqLi5ELZCjYf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7EiUtdeoWcKqLi5ELZCjYf', 'duration_ms': 163072, 'time_signature': 4}]}"
1834,,,"{'name': 'LOOOVE (feat. Kid Cudi)', 'track_number': 16, 'id': '0a4SMs889NwP8oWI7Vemle', 'url': 'https://open.spotify.com/track/0a4SMs889NwP8oWI7Vemle', 'audio_feature': [{'danceability': 0.678, 'energy': 0.739, 'key': 3, 'loudness': -4.358, 'mode': 1, 'speechiness': 0.044, 'acousticness': 0.0712, 'instrumentalness': 0, 'liveness': 0.388, 'valence': 0.108, 'tempo': 110.967, 'type': 'audio_features', 'id': '0a4SMs889NwP8oWI7Vemle', 'uri': 'spotify:track:0a4SMs889NwP8oWI7Vemle', 'track_href': 'https://api.spotify.com/v1/tracks/0a4SMs889NwP8oWI7Vemle', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0a4SMs889NwP8oWI7Vemle', 'duration_ms': 226715, 'time_signature': 4}]}"
1835,,,"{'name': 'K-POP (feat. Bad Bunny & The Weeknd)', 'track_number': 17, 'id': '4o82J5zr4DFEs9yj5szCVX', 'url': 'https://open.spotify.com/track/4o82J5zr4DFEs9yj5szCVX', 'audio_feature': [{'danceability': 0.813, 'energy': 0.621, 'key': 5, 'loudness': -5.614, 'mode': 0, 'speechiness': 0.0618, 'acousticness': 0.0405, 'instrumentalness': 2.74e-06, 'liveness': 0.67, 'valence': 0.545, 'tempo': 121.057, 'type': 'audio_features', 'id': '4o82J5zr4DFEs9yj5szCVX', 'uri': 'spotify:track:4o82J5zr4DFEs9yj5szCVX', 'track_href': 'https://api.spotify.com/v1/tracks/4o82J5zr4DFEs9yj5szCVX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4o82J5zr4DFEs9yj5szCVX', 'duration_ms': 185221, 'time_signature': 4}]}"
1836,,,"{'name': 'TELEKINESIS (feat. SZA & Future)', 'track_number': 18, 'id': '1i9lZvlaDdWDPyXEE95aiq', 'url': 'https://open.spotify.com/track/1i9lZvlaDdWDPyXEE95aiq', 'audio_feature': [{'danceability': 0.458, 'energy': 0.535, 'key': 5, 'loudness': -4.854, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.575, 'instrumentalness': 0, 'liveness': 0.168, 'valence': 0.216, 'tempo': 82.826, 'type': 'audio_features', 'id': '1i9lZvlaDdWDPyXEE95aiq', 'uri': 'spotify:track:1i9lZvlaDdWDPyXEE95aiq', 'track_href': 'https://api.spotify.com/v1/tracks/1i9lZvlaDdWDPyXEE95aiq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1i9lZvlaDdWDPyXEE95aiq', 'duration_ms': 353755, 'time_signature': 4}]}"
1837,,,"{'name': 'TIL FURTHER NOTICE (feat. James Blake & 21 Savage)', 'track_number': 19, 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'url': 'https://open.spotify.com/track/76gcXhY3Zv6wW0BTe9nHJo', 'audio_feature': [{'danceability': 0.65, 'energy': 0.659, 'key': 3, 'loudness': -6.522, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.174, 'instrumentalness': 0.00772, 'liveness': 0.126, 'valence': 0.154, 'tempo': 76.985, 'type': 'audio_features', 'id': '76gcXhY3Zv6wW0BTe9nHJo', 'uri': 'spotify:track:76gcXhY3Zv6wW0BTe9nHJo', 'track_href': 'https://api.spotify.com/v1/tracks/76gcXhY3Zv6wW0BTe9nHJo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76gcXhY3Zv6wW0BTe9nHJo', 'duration_ms': 314836, 'time_signature': 4}]}"
1838,,,"{'name': 'Bongos (feat. Megan Thee Stallion)', 'track_number': 1, 'id': '4YQImHflXSiIMXntcwPkx8', 'url': 'https://open.spotify.com/track/4YQImHflXSiIMXntcwPkx8', 'audio_feature': [{'danceability': 0.726, 'energy': 0.738, 'key': 0, 'loudness': -4.788, 'mode': 1, 'speechiness': 0.355, 'acousticness': 0.0791, 'instrumentalness': 0, 'liveness': 0.0297, 'valence': 0.896, 'tempo': 121.953, 'type': 'audio_features', 'id': '4YQImHflXSiIMXntcwPkx8', 'uri': 'spotify:track:4YQImHflXSiIMXntcwPkx8', 'track_href': 'https://api.spotify.com/v1/tracks/4YQImHflXSiIMXntcwPkx8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4YQImHflXSiIMXntcwPkx8', 'duration_ms': 175099, 'time_signature': 4}]}"
1839,,,"{'name': 'From The Start', 'track_number': 1, 'id': '1Ukxccao1BlWrPhYkcXbwZ', 'url': 'https://open.spotify.com/track/1Ukxccao1BlWrPhYkcXbwZ', 'audio_feature': [{'danceability': 0.664, 'energy': 0.405, 'key': 1, 'loudness': -7.413, 'mode': 1, 'speechiness': 0.08, 'acousticness': 0.877, 'instrumentalness': 0.000765, 'liveness': 0.11, 'valence': 0.743, 'tempo': 81.89, 'type': 'audio_features', 'id': '1Ukxccao1BlWrPhYkcXbwZ', 'uri': 'spotify:track:1Ukxccao1BlWrPhYkcXbwZ', 'track_href': 'https://api.spotify.com/v1/tracks/1Ukxccao1BlWrPhYkcXbwZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Ukxccao1BlWrPhYkcXbwZ', 'duration_ms': 169573, 'time_signature': 3}]}"
1840,,,"{'name': 'MEGAVERSE', 'track_number': 1, 'id': '5Q1tv4GTxP3IJeGMOKdrFO', 'url': 'https://open.spotify.com/track/5Q1tv4GTxP3IJeGMOKdrFO', 'audio_feature': [{'danceability': 0.613, 'energy': 0.73, 'key': 10, 'loudness': -3.645, 'mode': 0, 'speechiness': 0.122, 'acousticness': 0.00875, 'instrumentalness': 2.25e-06, 'liveness': 0.268, 'valence': 0.576, 'tempo': 160.051, 'type': 'audio_features', 'id': '5Q1tv4GTxP3IJeGMOKdrFO', 'uri': 'spotify:track:5Q1tv4GTxP3IJeGMOKdrFO', 'track_href': 'https://api.spotify.com/v1/tracks/5Q1tv4GTxP3IJeGMOKdrFO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Q1tv4GTxP3IJeGMOKdrFO', 'duration_ms': 185520, 'time_signature': 4}]}"
1841,,,"{'name': 'LALALALA', 'track_number': 2, 'id': '1OG1NoKpZZLrMqMYCk9m84', 'url': 'https://open.spotify.com/track/1OG1NoKpZZLrMqMYCk9m84', 'audio_feature': [{'danceability': 0.705, 'energy': 0.849, 'key': 0, 'loudness': -2.595, 'mode': 1, 'speechiness': 0.0493, 'acousticness': 0.0647, 'instrumentalness': 0, 'liveness': 0.653, 'valence': 0.609, 'tempo': 125.976, 'type': 'audio_features', 'id': '1OG1NoKpZZLrMqMYCk9m84', 'uri': 'spotify:track:1OG1NoKpZZLrMqMYCk9m84', 'track_href': 'https://api.spotify.com/v1/tracks/1OG1NoKpZZLrMqMYCk9m84', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OG1NoKpZZLrMqMYCk9m84', 'duration_ms': 182224, 'time_signature': 4}]}"
1842,,,"{'name': 'BLIND SPOT', 'track_number': 3, 'id': '6uVpG6300TODQGjOAtXJjh', 'url': 'https://open.spotify.com/track/6uVpG6300TODQGjOAtXJjh', 'audio_feature': [{'danceability': 0.622, 'energy': 0.872, 'key': 2, 'loudness': -2.767, 'mode': 1, 'speechiness': 0.279, 'acousticness': 0.0495, 'instrumentalness': 0, 'liveness': 0.0841, 'valence': 0.635, 'tempo': 196.102, 'type': 'audio_features', 'id': '6uVpG6300TODQGjOAtXJjh', 'uri': 'spotify:track:6uVpG6300TODQGjOAtXJjh', 'track_href': 'https://api.spotify.com/v1/tracks/6uVpG6300TODQGjOAtXJjh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6uVpG6300TODQGjOAtXJjh', 'duration_ms': 200813, 'time_signature': 4}]}"
